node_id,label,x,y,z,radius,parent_id,type
3497,0,16250.0,36546.0,26528.0,30.0,3496,slab
3498,0,16290.0,36546.0,26568.0,18.2843,3497,slab
3499,6,16310.0,36546.0,26568.0,10.0,3498,end
3500,0,16570.0,36106.0,25148.0,18.2843,1172,slab
3501,0,16570.0,36126.0,25148.0,18.2843,3500,slab
3502,0,16590.0,36146.0,25148.0,10.0,3501,slab
3503,0,16590.0,36166.0,25148.0,10.0,3502,slab
3504,6,16590.0,36186.0,25148.0,10.0,3503,end
3505,0,15510.0,35126.0,26648.0,18.2843,1403,slab
3506,0,15510.0,35146.0,26648.0,10.0,3505,slab
3507,0,15510.0,35166.0,26648.0,10.0,3506,slab
3508,0,15510.0,35186.0,26648.0,10.0,3507,slab
3509,6,15510.0,35206.0,26648.0,10.0,3508,end
3510,0,15750.0,34266.0,26708.0,30.0,1896,slab
3511,5,15745.6,34263.8,26663.6,27.7778,3510,branch
3512,0,15710.0,34246.0,26628.0,10.0,3511,slab
3513,0,15710.0,34246.0,26608.0,10.0,3512,slab
3514,6,15690.0,34246.0,26588.0,10.0,3513,end
3515,0,14610.0,34846.0,26208.0,10.0,1841,slab
3516,0,14610.0,34826.0,26188.0,10.0,3515,slab
3517,0,14610.0,34826.0,26168.0,10.0,3516,slab
3518,0,14590.0,34806.0,26148.0,18.2843,3517,slab
3519,6,14570.0,34786.0,26128.0,10.0,3518,end
3520,0,16490.0,36126.0,25168.0,10.0,1171,slab
3521,0,16490.0,36146.0,25168.0,18.2843,3520,slab
3522,0,16470.0,36166.0,25148.0,18.2843,3521,slab
3523,0,16450.0,36186.0,25128.0,10.0,3522,slab
3524,6,16450.0,36186.0,25108.0,10.0,3523,end
3525,0,15450.0,36546.0,26708.0,18.2843,3207,slab
3526,0,15450.0,36526.0,26688.0,10.0,3525,slab
3527,0,15450.0,36526.0,26668.0,10.0,3526,slab
3528,0,15450.0,36526.0,26648.0,10.0,3527,slab
3529,6,15430.0,36546.0,26628.0,10.0,3528,end
3530,0,14710.0,34886.0,26488.0,10.0,1266,slab
3531,0,14690.0,34886.0,26468.0,18.2843,3530,slab
3532,0,14670.0,34886.0,26448.0,10.0,3531,slab
3533,0,14650.0,34886.0,26428.0,10.0,3532,slab
3534,6,14630.0,34886.0,26408.0,10.0,3533,end
3535,5,17058.7,36018.9,25624.0,49.3526,585,branch
3536,0,17050.0,36066.0,25548.0,18.2843,3535,slab
3537,0,17050.0,36086.0,25548.0,10.0,3536,slab
3538,0,17050.0,36106.0,25548.0,10.0,3537,slab
3539,6,17030.0,36126.0,25548.0,10.0,3538,end
3540,5,16982.3,35964.8,25694.1,39.1039,584,branch
3541,0,17030.0,35966.0,25748.0,10.0,3540,slab
3542,0,17050.0,35966.0,25748.0,10.0,3541,slab
3543,0,17070.0,35966.0,25768.0,18.2843,3542,slab
3544,6,17090.0,35966.0,25768.0,10.0,3543,end
3545,0,16850.0,36326.0,26008.0,10.0,1905,slab
3546,0,16830.0,36326.0,26028.0,10.0,3545,slab
3547,0,16810.0,36306.0,26048.0,10.0,3546,slab
3548,0,16810.0,36286.0,26048.0,10.0,3547,slab
3549,6,16790.0,36266.0,26068.0,10.0,3548,end
3550,0,16590.0,36026.0,25768.0,18.2843,872,slab
3551,0,16550.0,36006.0,25768.0,18.2843,3550,slab
3552,0,16530.0,36006.0,25768.0,10.0,3551,slab
3553,0,16510.0,35986.0,25768.0,18.2843,3552,slab
3554,6,16490.0,35986.0,25748.0,10.0,3553,end
3555,0,14770.0,35166.0,26708.0,34.7214,746,slab
3556,0,14810.0,35206.0,26708.0,18.2843,3555,slab
3557,0,14830.0,35246.0,26708.0,18.2843,3556,slab
3558,0,14850.0,35266.0,26688.0,18.2843,3557,slab
3559,6,14870.0,35286.0,26688.0,10.0,3558,end
3560,0,16710.0,36146.0,26008.0,10.0,1903,slab
3561,0,16690.0,36146.0,26008.0,18.2843,3560,slab
3562,0,16670.0,36146.0,26008.0,18.2843,3561,slab
3563,0,16650.0,36126.0,26028.0,18.2843,3562,slab
3564,6,16630.0,36106.0,26028.0,10.0,3563,end
3565,0,16950.0,36026.0,26028.0,10.0,1902,slab
3566,0,16970.0,36046.0,26028.0,18.2843,3565,slab
3567,0,16990.0,36046.0,26028.0,18.2843,3566,slab
3568,0,17010.0,36066.0,26048.0,10.0,3567,slab
3569,6,17030.0,36066.0,26048.0,10.0,3568,end
3570,0,16650.0,35786.0,25868.0,18.2843,578,slab
3571,0,16650.0,35766.0,25868.0,10.0,3570,slab
3572,0,16650.0,35746.0,25868.0,10.0,3571,slab
3573,0,16650.0,35726.0,25868.0,10.0,3572,slab
3574,6,16650.0,35706.0,25848.0,10.0,3573,end
3575,0,16850.0,35786.0,25988.0,34.7214,577,slab
3576,0,16890.0,35806.0,25968.0,46.5685,3575,slab
3577,0,16950.0,35786.0,25988.0,18.2843,3576,slab
3578,0,16970.0,35766.0,25988.0,10.0,3577,slab
3579,6,16990.0,35746.0,25988.0,10.0,3578,end
3580,5,3698.56,20817.0,15800.7,69.7144,2271,branch
3581,0,3730.0,20746.0,15748.0,30.0,3580,slab
3582,0,3770.0,20746.0,15728.0,18.2843,3581,slab
3583,6,3790.0,20766.0,15728.0,10.0,3582,end
3584,0,14470.0,15106.0,11288.0,53.2456,645,slab
3585,0,14470.0,15006.0,11328.0,18.2843,3584,slab
3586,0,14490.0,14986.0,11328.0,18.2843,3585,slab
3587,6,14510.0,14966.0,11328.0,10.0,3586,end
3588,5,14773.5,34546.0,24944.5,16.8198,548,branch
3589,0,14790.0,34546.0,24928.0,10.0,3588,slab
3590,0,14810.0,34546.0,24908.0,10.0,3589,slab
3591,6,14830.0,34566.0,24888.0,10.0,3590,end
3592,0,14710.0,35526.0,24948.0,10.0,1926,slab
3593,0,14730.0,35546.0,24948.0,18.2843,3592,slab
3594,0,14750.0,35566.0,24948.0,18.2843,3593,slab
3595,6,14770.0,35586.0,24968.0,30.0,3594,end
3596,0,15490.0,36706.0,26148.0,10.0,823,slab
3597,0,15510.0,36686.0,26168.0,10.0,3596,slab
3598,0,15510.0,36686.0,26188.0,10.0,3597,slab
3599,6,15510.0,36686.0,26208.0,10.0,3598,end
3600,0,16890.0,36646.0,25668.0,18.2843,2366,slab
3601,0,16870.0,36666.0,25668.0,10.0,3600,slab
3602,0,16870.0,36666.0,25708.0,10.0,3601,slab
3603,6,16850.0,36666.0,25728.0,10.0,3602,end
3604,0,15070.0,35206.0,25548.0,18.2843,1303,slab
3605,0,15050.0,35186.0,25528.0,18.2843,3604,slab
3606,0,15050.0,35166.0,25528.0,18.2843,3605,slab
3607,6,15030.0,35146.0,25528.0,10.0,3606,end
3608,0,14910.0,35646.0,25988.0,46.5685,771,slab
3609,0,14910.0,35586.0,25948.0,18.2843,3608,slab
3610,0,14890.0,35566.0,25928.0,10.0,3609,slab
3611,6,14890.0,35546.0,25928.0,10.0,3610,end
3612,5,15108.8,35545.8,25921.2,29.7029,2665,branch
3613,0,15150.0,35506.0,25908.0,18.2843,3612,slab
3614,0,15170.0,35506.0,25908.0,10.0,3613,slab
3615,6,15190.0,35506.0,25908.0,10.0,3614,end
3616,0,15570.0,36266.0,24848.0,10.0,2049,slab
3617,0,15570.0,36246.0,24828.0,10.0,3616,slab
3618,0,15570.0,36226.0,24808.0,10.0,3617,slab
3619,6,15570.0,36206.0,24788.0,10.0,3618,end
3620,0,14710.0,35706.0,25088.0,10.0,2376,slab
3621,0,14710.0,35706.0,25068.0,10.0,3620,slab
3622,0,14730.0,35686.0,25048.0,10.0,3621,slab
3623,6,14750.0,35666.0,25028.0,10.0,3622,end
3624,0,15190.0,35406.0,25808.0,18.2843,2664,slab
3625,0,15210.0,35406.0,25808.0,10.0,3624,slab
3626,0,15230.0,35426.0,25808.0,18.2843,3625,slab
3627,6,15250.0,35446.0,25828.0,10.0,3626,end
3628,0,14570.0,35986.0,25888.0,30.0,1934,slab
3629,0,14590.0,36006.0,25868.0,30.0,3628,slab
3630,0,14590.0,36046.0,25828.0,18.2843,3629,slab
3631,6,14570.0,36066.0,25808.0,10.0,3630,end
3632,0,14630.0,35626.0,25888.0,10.0,1622,slab
3633,0,14650.0,35626.0,25888.0,10.0,3632,slab
3634,0,14670.0,35606.0,25868.0,18.2843,3633,slab
3635,6,14690.0,35586.0,25848.0,10.0,3634,end
3636,5,15840.0,36136.0,24648.0,34.7214,2880,branch
3637,0,15890.0,36206.0,24728.0,30.0,3636,slab
3638,0,15930.0,36246.0,24768.0,10.0,3637,slab
3639,6,15950.0,36246.0,24768.0,10.0,3638,end
3640,0,15570.0,36366.0,24688.0,10.0,2060,slab
3641,0,15550.0,36366.0,24688.0,10.0,3640,slab
3642,0,15530.0,36366.0,24688.0,10.0,3641,slab
3643,6,15510.0,36366.0,24668.0,10.0,3642,end
3644,0,14870.0,36126.0,25008.0,18.2843,3082,slab
3645,0,14870.0,36146.0,25028.0,10.0,3644,slab
3646,0,14870.0,36166.0,25048.0,10.0,3645,slab
3647,6,14850.0,36186.0,25068.0,10.0,3646,end
3648,0,15090.0,35086.0,25328.0,18.2843,2543,slab
3649,0,15130.0,35046.0,25288.0,18.2843,3648,slab
3650,0,15150.0,35026.0,25268.0,10.0,3649,slab
3651,6,15170.0,35026.0,25268.0,10.0,3650,end
3652,0,14990.0,35206.0,25388.0,10.0,3330,slab
3653,0,14970.0,35226.0,25368.0,10.0,3652,slab
3654,0,14970.0,35246.0,25348.0,10.0,3653,slab
3655,6,14950.0,35266.0,25328.0,10.0,3654,end
3656,0,14410.0,35826.0,26068.0,30.0,2145,slab
3657,0,14390.0,35806.0,26088.0,10.0,3656,slab
3658,0,14390.0,35786.0,26088.0,10.0,3657,slab
3659,6,14370.0,35766.0,26108.0,10.0,3658,end
3660,0,15730.0,36146.0,24608.0,18.2843,2879,slab
3661,0,15730.0,36126.0,24608.0,10.0,3660,slab
3662,0,15730.0,36106.0,24608.0,10.0,3661,slab
3663,6,15710.0,36086.0,24588.0,10.0,3662,end
3664,5,15696.3,36456.7,24671.0,51.4836,2059,branch
3665,0,15750.0,36446.0,24628.0,30.0,3664,slab
3666,0,15790.0,36426.0,24628.0,30.0,3665,slab
3667,6,15790.0,36386.0,24628.0,30.0,3666,end
3668,0,15190.0,35426.0,25028.0,10.0,2031,slab
3669,0,15210.0,35446.0,25008.0,18.2843,3668,slab
3670,0,15210.0,35466.0,25008.0,18.2843,3669,slab
3671,6,15230.0,35486.0,24988.0,10.0,3670,end
3672,0,15330.0,36106.0,24748.0,18.2843,1608,slab
3673,0,15310.0,36126.0,24748.0,18.2843,3672,slab
3674,0,15290.0,36146.0,24768.0,18.2843,3673,slab
3675,6,15270.0,36166.0,24788.0,10.0,3674,end
3676,5,14806.7,35252.7,25561.3,26.6667,3370,branch
3677,0,14790.0,35286.0,25528.0,10.0,3676,slab
3678,0,14790.0,35286.0,25508.0,10.0,3677,slab
3679,6,14790.0,35286.0,25488.0,10.0,3678,end
3680,0,14630.0,35646.0,26008.0,18.2843,765,slab
3681,0,14650.0,35626.0,26008.0,10.0,3680,slab
3682,0,14670.0,35626.0,26008.0,10.0,3681,slab
3683,6,14690.0,35626.0,26008.0,10.0,3682,end
3684,0,14850.0,36646.0,25788.0,18.2843,1544,slab
3685,0,14850.0,36666.0,25768.0,18.2843,3684,slab
3686,0,14830.0,36686.0,25748.0,18.2843,3685,slab
3687,6,14830.0,36686.0,25728.0,10.0,3686,end
3688,0,14430.0,35146.0,25368.0,18.2843,1119,slab
3689,0,14410.0,35126.0,25348.0,18.2843,3688,slab
3690,0,14390.0,35126.0,25348.0,10.0,3689,slab
3691,6,14370.0,35126.0,25348.0,10.0,3690,end
3692,0,14850.0,35406.0,25888.0,18.2843,1346,slab
3693,0,14870.0,35426.0,25868.0,10.0,3692,slab
3694,0,14890.0,35446.0,25868.0,10.0,3693,slab
3695,6,14910.0,35466.0,25888.0,10.0,3694,end
3696,0,15670.0,36606.0,26128.0,10.0,1680,slab
3697,0,15690.0,36586.0,26108.0,18.2843,3696,slab
3698,0,15710.0,36566.0,26088.0,10.0,3697,slab
3699,6,15710.0,36546.0,26088.0,10.0,3698,end
3700,0,14930.0,36626.0,25808.0,18.2843,1543,slab
3701,0,14950.0,36646.0,25788.0,18.2843,3700,slab
3702,0,14930.0,36666.0,25768.0,18.2843,3701,slab
3703,6,14930.0,36686.0,25768.0,10.0,3702,end
3704,0,15370.0,36806.0,25268.0,10.0,2929,slab
3705,0,15390.0,36806.0,25268.0,10.0,3704,slab
3706,0,15410.0,36806.0,25248.0,18.2843,3705,slab
3707,6,15430.0,36786.0,25228.0,10.0,3706,end
3708,0,15610.0,36046.0,24828.0,10.0,2182,slab
3709,0,15610.0,36026.0,24828.0,10.0,3708,slab
3710,0,15610.0,36006.0,24828.0,10.0,3709,slab
3711,6,15610.0,35986.0,24828.0,10.0,3710,end
3712,5,14414.3,34594.6,25680.9,62.111,2073,branch
3713,0,14510.0,34546.0,25668.0,34.7214,3712,slab
3714,0,14510.0,34506.0,25668.0,18.2843,3713,slab
3715,6,14490.0,34486.0,25648.0,10.0,3714,end
3716,0,15610.0,36166.0,24848.0,18.2843,2181,slab
3717,0,15630.0,36186.0,24848.0,10.0,3716,slab
3718,0,15650.0,36186.0,24848.0,10.0,3717,slab
3719,6,15670.0,36206.0,24848.0,10.0,3718,end
3720,0,15030.0,35526.0,25228.0,18.2843,1945,slab
3721,0,15010.0,35506.0,25228.0,18.2843,3720,slab
3722,0,14990.0,35486.0,25208.0,18.2843,3721,slab
3723,6,14970.0,35466.0,25208.0,10.0,3722,end
3724,0,14390.0,35026.0,25448.0,10.0,1874,slab
3725,0,14390.0,35026.0,25428.0,18.2843,3724,slab
3726,0,14390.0,35046.0,25388.0,18.2843,3725,slab
3727,6,14370.0,35066.0,25368.0,10.0,3726,end
3728,5,15630.0,36966.0,25898.0,33.541,2721,branch
3729,0,15630.0,36986.0,25968.0,30.0,3728,slab
3730,0,15590.0,36986.0,26008.0,10.0,3729,slab
3731,6,15570.0,36986.0,26028.0,10.0,3730,end
3732,0,15690.0,36846.0,25768.0,18.2843,2085,slab
3733,0,15710.0,36846.0,25788.0,18.2843,3732,slab
3734,0,15730.0,36866.0,25808.0,18.2843,3733,slab
3735,6,15750.0,36886.0,25828.0,10.0,3734,end
3736,0,16850.0,36186.0,25288.0,30.0,2114,slab
3737,0,16830.0,36206.0,25268.0,30.0,3736,slab
3738,0,16810.0,36226.0,25248.0,10.0,3737,slab
3739,6,16810.0,36246.0,25248.0,10.0,3738,end
3740,0,16530.0,34466.0,25668.0,10.0,1702,slab
3741,0,16510.0,34486.0,25648.0,18.2843,3740,slab
3742,0,16490.0,34506.0,25628.0,10.0,3741,slab
3743,6,16490.0,34506.0,25608.0,10.0,3742,end
3744,0,15710.0,36526.0,26248.0,10.0,1676,slab
3745,0,15710.0,36526.0,26228.0,18.2843,3744,slab
3746,0,15710.0,36526.0,26208.0,18.2843,3745,slab
3747,6,15730.0,36546.0,26188.0,10.0,3746,end
3748,0,16110.0,36686.0,26308.0,30.0,713,slab
3749,0,16110.0,36726.0,26308.0,18.2843,3748,slab
3750,0,16110.0,36746.0,26288.0,10.0,3749,slab
3751,6,16110.0,36766.0,26288.0,10.0,3750,end
3752,0,15690.0,36166.0,25128.0,18.2843,1247,slab
3753,0,15690.0,36166.0,25108.0,10.0,3752,slab
3754,0,15690.0,36166.0,25088.0,10.0,3753,slab
3755,6,15690.0,36166.0,25068.0,10.0,3754,end
3756,0,14950.0,35946.0,25468.0,10.0,994,slab
3757,0,14930.0,35966.0,25488.0,10.0,3756,slab
3758,0,14930.0,35986.0,25488.0,10.0,3757,slab
3759,6,14930.0,36026.0,25508.0,30.0,3758,end
3760,0,15070.0,35606.0,25508.0,18.2843,1196,slab
3761,0,15050.0,35586.0,25508.0,18.2843,3760,slab
3762,0,15030.0,35566.0,25528.0,18.2843,3761,slab
3763,6,15010.0,35546.0,25528.0,10.0,3762,end
3764,0,14730.0,35446.0,26468.0,18.2843,2466,slab
3765,0,14730.0,35466.0,26488.0,10.0,3764,slab
3766,0,14750.0,35486.0,26508.0,18.2843,3765,slab
3767,6,14730.0,35506.0,26528.0,30.0,3766,end
3768,0,15150.0,35946.0,26548.0,10.0,3485,slab
3769,0,15150.0,35946.0,26528.0,10.0,3768,slab
3770,0,15170.0,35946.0,26508.0,18.2843,3769,slab
3771,6,15190.0,35946.0,26488.0,10.0,3770,end
3772,0,15610.0,36246.0,25148.0,30.0,1246,slab
3773,0,15610.0,36266.0,25108.0,18.2843,3772,slab
3774,0,15630.0,36286.0,25088.0,18.2843,3773,slab
3775,6,15650.0,36306.0,25068.0,10.0,3774,end
3776,0,14770.0,34906.0,26208.0,18.2843,1843,slab
3777,0,14790.0,34926.0,26208.0,18.2843,3776,slab
3778,0,14810.0,34926.0,26228.0,18.2843,3777,slab
3779,6,14830.0,34926.0,26228.0,10.0,3778,end
3780,0,16110.0,36626.0,26408.0,18.2843,711,slab
3781,0,16110.0,36646.0,26428.0,10.0,3780,slab
3782,0,16110.0,36646.0,26448.0,10.0,3781,slab
3783,6,16110.0,36666.0,26468.0,10.0,3782,end
3784,0,15630.0,36506.0,26828.0,10.0,1371,slab
3785,0,15630.0,36486.0,26828.0,18.2843,3784,slab
3786,0,15630.0,36466.0,26808.0,18.2843,3785,slab
3787,6,15630.0,36446.0,26808.0,10.0,3786,end
3788,0,15150.0,36386.0,25208.0,10.0,956,slab
3789,0,15130.0,36406.0,25208.0,18.2843,3788,slab
3790,0,15110.0,36426.0,25208.0,10.0,3789,slab
3791,6,15090.0,36426.0,25208.0,10.0,3790,end
3792,5,16247.1,34410.0,26260.3,47.6133,3177,branch
3793,0,16350.0,34386.0,26208.0,18.2843,3792,slab
3794,0,16370.0,34386.0,26208.0,10.0,3793,slab
3795,6,16390.0,34386.0,26208.0,10.0,3794,end
3796,0,14770.0,35326.0,26508.0,34.7214,2464,slab
3797,0,14810.0,35326.0,26528.0,10.0,3796,slab
3798,0,14830.0,35326.0,26528.0,10.0,3797,slab
3799,6,14850.0,35326.0,26528.0,10.0,3798,end
3800,5,15911.9,36349.7,26293.7,54.0328,3005,branch
3801,0,15990.0,36386.0,26248.0,30.0,3800,slab
3802,0,16010.0,36366.0,26228.0,10.0,3801,slab
3803,6,16030.0,36366.0,26228.0,10.0,3802,end
3804,0,15450.0,36586.0,26748.0,18.2843,2736,slab
3805,0,15490.0,36626.0,26788.0,18.2843,3804,slab
3806,0,15510.0,36626.0,26808.0,18.2843,3805,slab
3807,6,15530.0,36606.0,26828.0,10.0,3806,end
3808,0,15630.0,36706.0,25288.0,18.2843,1142,slab
3809,0,15630.0,36726.0,25288.0,10.0,3808,slab
3810,0,15630.0,36746.0,25288.0,10.0,3809,slab
3811,6,15650.0,36766.0,25308.0,10.0,3810,end
3812,0,15110.0,34586.0,26868.0,30.0,499,slab
3813,0,15090.0,34606.0,26848.0,18.2843,3812,slab
3814,0,15050.0,34646.0,26808.0,18.2843,3813,slab
3815,6,15030.0,34666.0,26808.0,10.0,3814,end
3816,0,14850.0,34766.0,26348.0,30.0,3012,slab
3817,0,14870.0,34766.0,26308.0,18.2843,3816,slab
3818,0,14890.0,34746.0,26288.0,18.2843,3817,slab
3819,6,14890.0,34726.0,26268.0,10.0,3818,end
3820,5,15348.2,35638.7,25606.2,60.8621,1192,branch
3821,0,15390.0,35546.0,25688.0,30.0,3820,slab
3822,0,15430.0,35506.0,25708.0,10.0,3821,slab
3823,6,15430.0,35486.0,25708.0,10.0,3822,end
3824,0,17150.0,36266.0,25928.0,18.2843,1912,slab
3825,0,17170.0,36246.0,25948.0,30.0,3824,slab
3826,0,17210.0,36266.0,25968.0,10.0,3825,slab
3827,6,17230.0,36266.0,25968.0,10.0,3826,end
3828,0,17010.0,35806.0,25328.0,18.2843,2761,slab
3829,0,17030.0,35766.0,25308.0,30.0,3828,slab
3830,0,17030.0,35726.0,25288.0,30.0,3829,slab
3831,6,17070.0,35666.0,25288.0,10.0,3830,end
3832,5,16487.0,36023.4,25119.7,58.8528,1170,branch
3833,0,16530.0,35966.0,25048.0,90.0,3832,slab
3834,0,16690.0,35946.0,25088.0,34.7214,3833,slab
3835,6,16750.0,35906.0,25128.0,30.0,3834,end
3836,0,15250.0,34586.0,26568.0,10.0,1512,slab
3837,0,15230.0,34606.0,26548.0,18.2843,3836,slab
3838,0,15210.0,34626.0,26528.0,10.0,3837,slab
3839,6,15210.0,34646.0,26528.0,10.0,3838,end
3840,0,14410.0,35106.0,26228.0,18.2843,1108,slab
3841,0,14410.0,35146.0,26188.0,30.0,3840,slab
3842,0,14390.0,35186.0,26148.0,10.0,3841,slab
3843,6,14390.0,35206.0,26148.0,10.0,3842,end
3844,0,15650.0,36146.0,25348.0,46.5685,1241,slab
3845,0,15710.0,36126.0,25348.0,30.0,3844,slab
3846,0,15750.0,36086.0,25308.0,10.0,3845,slab
3847,6,15770.0,36086.0,25308.0,10.0,3846,end
3848,0,16390.0,34826.0,26288.0,72.4621,923,slab
3849,0,16450.0,34786.0,26348.0,46.5685,3848,slab
3850,0,16510.0,34786.0,26368.0,10.0,3849,slab
3851,6,16530.0,34786.0,26368.0,10.0,3850,end
3852,0,16570.0,34626.0,26048.0,10.0,1694,slab
3853,0,16590.0,34606.0,26028.0,10.0,3852,slab
3854,0,16590.0,34606.0,26008.0,10.0,3853,slab
3855,6,16610.0,34606.0,25988.0,10.0,3854,end
3856,0,15230.0,34586.0,26628.0,18.2843,1511,slab
3857,0,15210.0,34586.0,26628.0,10.0,3856,slab
3858,0,15190.0,34566.0,26628.0,18.2843,3857,slab
3859,6,15170.0,34546.0,26648.0,10.0,3858,end
3860,0,14790.0,34926.0,26448.0,10.0,2768,slab
3861,0,14810.0,34926.0,26428.0,18.2843,3860,slab
3862,0,14830.0,34926.0,26428.0,18.2843,3861,slab
3863,6,14850.0,34906.0,26408.0,10.0,3862,end
3864,0,16310.0,34686.0,26008.0,34.7214,1693,slab
3865,0,16230.0,34686.0,25988.0,18.2843,3864,slab
3866,0,16210.0,34666.0,25968.0,18.2843,3865,slab
3867,6,16190.0,34646.0,25968.0,10.0,3866,end
3868,0,16470.0,36306.0,25548.0,30.0,877,slab
3869,0,16450.0,36286.0,25528.0,18.2843,3868,slab
3870,0,16430.0,36286.0,25508.0,18.2843,3869,slab
3871,6,16410.0,36266.0,25488.0,10.0,3870,end
3872,5,15831.2,36338.6,25526.1,39.979,1137,branch
3873,0,15870.0,36266.0,25528.0,18.2843,3872,slab
3874,0,15890.0,36266.0,25548.0,18.2843,3873,slab
3875,6,15910.0,36246.0,25548.0,10.0,3874,end
3876,0,15510.0,34926.0,26988.0,34.7214,494,slab
3877,0,15530.0,34966.0,26948.0,30.0,3876,slab
3878,0,15570.0,34966.0,26888.0,30.0,3877,slab
3879,6,15590.0,35006.0,26848.0,30.0,3878,end
3880,0,15430.0,35826.0,26688.0,10.0,1990,slab
3881,0,15430.0,35826.0,26668.0,10.0,3880,slab
3882,0,15430.0,35826.0,26648.0,10.0,3881,slab
3883,6,15450.0,35806.0,26628.0,10.0,3882,end
3884,0,15350.0,35826.0,25788.0,10.0,985,slab
3885,0,15330.0,35806.0,25828.0,30.0,3884,slab
3886,0,15330.0,35846.0,25868.0,18.2843,3885,slab
3887,6,15350.0,35866.0,25868.0,10.0,3886,end
3888,5,16570.0,36376.0,25648.0,56.8198,875,branch
3889,0,16570.0,36446.0,25648.0,46.5685,3888,slab
3890,0,16550.0,36486.0,25608.0,18.2843,3889,slab
3891,6,16570.0,36506.0,25608.0,10.0,3890,end
3892,0,16330.0,35466.0,25748.0,18.2843,1784,slab
3893,0,16310.0,35466.0,25728.0,10.0,3892,slab
3894,0,16290.0,35466.0,25708.0,10.0,3893,slab
3895,6,16270.0,35446.0,25688.0,10.0,3894,end
3896,5,15500.8,36157.8,26552.6,31.2951,1050,branch
3897,0,15550.0,36166.0,26528.0,18.2843,3896,slab
3898,0,15570.0,36146.0,26528.0,10.0,3897,slab
3899,6,15570.0,36126.0,26528.0,10.0,3898,end
3900,0,16650.0,36266.0,25788.0,46.5685,874,slab
3901,0,16750.0,36266.0,25808.0,10.0,3900,slab
3902,0,16770.0,36286.0,25828.0,18.2843,3901,slab
3903,6,16790.0,36306.0,25848.0,10.0,3902,end
3904,0,16370.0,35526.0,25768.0,18.2843,1783,slab
3905,0,16370.0,35546.0,25768.0,10.0,3904,slab
3906,0,16370.0,35586.0,25728.0,30.0,3905,slab
3907,6,16370.0,35646.0,25708.0,30.0,3906,end
3908,0,15830.0,34546.0,27348.0,30.0,1887,slab
3909,0,15850.0,34526.0,27368.0,18.2843,3908,slab
3910,0,15870.0,34526.0,27368.0,18.2843,3909,slab
3911,6,15890.0,34506.0,27388.0,10.0,3910,end
3912,0,15610.0,35886.0,26008.0,46.5685,2503,slab
3913,0,15590.0,35926.0,25968.0,34.7214,3912,slab
3914,0,15630.0,35966.0,25928.0,18.2843,3913,slab
3915,6,15650.0,35966.0,25908.0,10.0,3914,end
3916,0,15970.0,35346.0,27188.0,18.2843,2802,slab
3917,0,15990.0,35326.0,27208.0,10.0,3916,slab
3918,0,16010.0,35306.0,27208.0,10.0,3917,slab
3919,6,16030.0,35286.0,27228.0,10.0,3918,end
3920,0,15610.0,35446.0,27168.0,30.0,2800,slab
3921,0,15570.0,35446.0,27168.0,18.2843,3920,slab
3922,0,15550.0,35466.0,27168.0,18.2843,3921,slab
3923,6,15530.0,35486.0,27168.0,10.0,3922,end
3924,0,15030.0,34766.0,24488.0,34.7214,21,slab
3925,0,15090.0,34806.0,24388.0,30.0,3924,slab
3926,0,15090.0,34846.0,24348.0,30.0,3925,slab
3927,6,15070.0,34866.0,24328.0,18.2843,3926,end
3928,0,15150.0,34966.0,23748.0,30.0,2809,slab
3929,0,15150.0,34966.0,23688.0,30.0,3928,slab
3930,0,15150.0,34966.0,23648.0,10.0,3929,slab
3931,6,15170.0,34986.0,23628.0,30.0,3930,end
3932,5,15114.5,35042.7,23302.3,169.435,5,branch
3933,5,15123.3,34926.0,23388.0,95.034,3932,branch
3934,0,15150.0,34906.0,23528.0,18.2843,3933,slab
3935,6,15150.0,34886.0,23548.0,10.0,3934,end
3936,0,5150.0,23766.0,14528.0,50.0,862,slab
3937,0,5210.0,23786.0,14548.0,18.2843,3936,slab
3938,6,5230.0,23806.0,14548.0,10.0,3937,end
3939,0,4950.0,23606.0,14628.0,34.7214,861,slab
3940,0,4910.0,23566.0,14648.0,18.2843,3939,slab
3941,6,4890.0,23546.0,14648.0,10.0,3940,end
3942,5,5191.9,22436.5,17069.0,74.4965,1097,branch
3943,0,5310.0,22446.0,17108.0,18.2843,3942,slab
3944,6,5330.0,22466.0,17108.0,10.0,3943,end
3945,0,4890.0,22706.0,15128.0,62.111,1386,slab
3946,0,4850.0,22646.0,15128.0,18.2843,3945,slab
3947,6,4850.0,22626.0,15148.0,10.0,3946,end
3948,0,4950.0,22306.0,15648.0,18.2843,835,slab
3949,0,4970.0,22326.0,15668.0,10.0,3948,slab
3950,6,4970.0,22346.0,15668.0,10.0,3949,end
3951,0,5310.0,22006.0,15408.0,70.0,2288,slab
3952,0,5370.0,22046.0,15388.0,18.2843,3951,slab
3953,6,5390.0,22046.0,15388.0,10.0,3952,end
3954,0,5150.0,21886.0,15428.0,10.0,2287,slab
3955,0,5170.0,21866.0,15408.0,10.0,3954,slab
3956,6,5170.0,21846.0,15388.0,10.0,3955,end
3957,0,15110.0,12366.0,10908.0,18.2843,689,slab
3958,0,15130.0,12346.0,10888.0,18.2843,3957,slab
3959,6,15150.0,12346.0,10868.0,10.0,3958,end
3960,0,16490.0,15386.0,11208.0,72.4621,1039,slab
